timestamp,level,flow_run_id,task_run_id,message
2025-12-21 10:59:17.227763+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Using local file for cleaning: /tmp/dataset_etl_parquet_qjile5uh/主要工业产品生产能力_B604-2.parquet
2025-12-21 10:59:17.260066+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Loaded 64 column type mappings from SQL
2025-12-21 10:59:17.262156+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.263954+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 统一社会信用代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.265634+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 主要工业产品生产能力;产品代码 identified as integer ID field, using INT64"
2025-12-21 10:59:17.266190+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 主要工业产品生产能力;产品代码 to int64
2025-12-21 10:59:17.268012+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 联系电话 identified as integer ID field, using INT64"
2025-12-21 10:59:17.268628+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 联系电话 to int64
2025-12-21 10:59:17.298213+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Removed sensitive columns: ['流水号', '单位负责人', '统计负责人', '填表人', '联系电话', '报出日期']"
2025-12-21 10:59:17.300429+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Cleaned parquet file (local): /tmp/dataset_etl_parquet_qjile5uh/主要工业产品生产能力_B604-2.parquet
2025-12-21 10:59:17.300915+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Using local file for cleaning: /tmp/dataset_etl_parquet_qjile5uh/从业人员及工资总额_602.parquet
2025-12-21 10:59:17.332726+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Loaded 64 column type mappings from SQL
2025-12-21 10:59:17.335213+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.337228+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 统一社会信用代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.338847+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 从业人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.339282+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 从业人员期末人数;本年 to int64
2025-12-21 10:59:17.340531+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 在岗职工期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.340856+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 在岗职工期末人数;本年 to int64
2025-12-21 10:59:17.341857+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 劳务派遣人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.342151+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 劳务派遣人员期末人数;本年 to int64
2025-12-21 10:59:17.343069+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他从业人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.343323+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其他从业人员期末人数;本年 to int64
2025-12-21 10:59:17.344467+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 中层及以上管理人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.344803+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 中层及以上管理人员期末人数;本年 to int64
2025-12-21 10:59:17.345843+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业技术人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.346154+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 专业技术人员期末人数;本年 to int64
2025-12-21 10:59:17.347208+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 办事人员和有关人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.347522+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 办事人员和有关人员期末人数;本年 to int64
2025-12-21 10:59:17.348498+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 社会生产服务和生活服务人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.348850+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 社会生产服务和生活服务人员期末人数;本年 to int64
2025-12-21 10:59:17.349801+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 生产制造及有关人员期末人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.350098+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 生产制造及有关人员期末人数;本年 to int64
2025-12-21 10:59:17.351224+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 从业人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.351491+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 从业人员平均人数;本年 to int64
2025-12-21 10:59:17.352647+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 在岗职工平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.353036+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 在岗职工平均人数;本年 to int64
2025-12-21 10:59:17.354086+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 劳务派遣人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.354345+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 劳务派遣人员平均人数;本年 to int64
2025-12-21 10:59:17.355324+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他从业人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.355580+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其他从业人员平均人数;本年 to int64
2025-12-21 10:59:17.356730+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 中层及以上管理人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.357030+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 中层及以上管理人员平均人数;本年 to int64
2025-12-21 10:59:17.358083+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业技术人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.358325+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 专业技术人员平均人数;本年 to int64
2025-12-21 10:59:17.359459+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 办事人员和有关人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.359713+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 办事人员和有关人员平均人数;本年 to int64
2025-12-21 10:59:17.360691+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 社会生产服务和生活服务人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.360948+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 社会生产服务和生活服务人员平均人数;本年 to int64
2025-12-21 10:59:17.361921+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 生产制造及有关人员平均人数;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.362169+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 生产制造及有关人员平均人数;本年 to int64
2025-12-21 10:59:17.363385+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 从业人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.363639+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 从业人员工资总额;本年 to int64
2025-12-21 10:59:17.364853+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 在岗职工工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.365102+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 在岗职工工资总额;本年 to int64
2025-12-21 10:59:17.366029+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 劳务派遣人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.366320+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 劳务派遣人员工资总额;本年 to int64
2025-12-21 10:59:17.367213+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他从业人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.367472+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其他从业人员工资总额;本年 to int64
2025-12-21 10:59:17.368650+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 中层及以上管理人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.368904+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 中层及以上管理人员工资总额;本年 to int64
2025-12-21 10:59:17.369983+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业技术人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.370255+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 专业技术人员工资总额;本年 to int64
2025-12-21 10:59:17.371402+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 办事人员和有关人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.371655+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 办事人员和有关人员工资总额;本年 to int64
2025-12-21 10:59:17.372653+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 社会生产服务和生活服务人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.373063+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 社会生产服务和生活服务人员工资总额;本年 to int64
2025-12-21 10:59:17.374073+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 生产制造及有关人员工资总额;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.374329+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 生产制造及有关人员工资总额;本年 to int64
2025-12-21 10:59:17.375583+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 从业人员月平均工资;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.375923+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 从业人员月平均工资;本年 to int64
2025-12-21 10:59:17.377076+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 在岗职工;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.377424+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 在岗职工;本年 to int64
2025-12-21 10:59:17.378554+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 劳务派遣人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.378822+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 劳务派遣人员;本年 to int64
2025-12-21 10:59:17.379993+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其他从业人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.380278+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其他从业人员;本年 to int64
2025-12-21 10:59:17.381477+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 中层及以上管理人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.381821+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 中层及以上管理人员;本年 to int64
2025-12-21 10:59:17.383001+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业技术人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.383279+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 专业技术人员;本年 to int64
2025-12-21 10:59:17.384544+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 办事人员和有关人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.384853+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 办事人员和有关人员;本年 to int64
2025-12-21 10:59:17.386039+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 社会生产服务和生活服务人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.386266+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 社会生产服务和生活服务人员;本年 to int64
2025-12-21 10:59:17.387671+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 生产制造及有关人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.387952+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 生产制造及有关人员;本年 to int64
2025-12-21 10:59:17.389535+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 联系电话 identified as integer ID field, using INT64"
2025-12-21 10:59:17.389839+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 联系电话 to int64
2025-12-21 10:59:17.418856+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Removed sensitive columns: ['流水号', '单位负责人', '统计负责人', '填表人', '联系电话', '报出日期']"
2025-12-21 10:59:17.424145+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Cleaned parquet file (local): /tmp/dataset_etl_parquet_qjile5uh/从业人员及工资总额_602.parquet
2025-12-21 10:59:17.424498+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Using local file for cleaning: /tmp/dataset_etl_parquet_qjile5uh/企业法人主要经济指标_611-3.parquet
2025-12-21 10:59:17.468404+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Loaded 64 column type mappings from SQL
2025-12-21 10:59:17.475027+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.483982+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 统一社会信用代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.485791+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 营业收入;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.487129+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 营业成本;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.488390+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 营业利润;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.489607+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 利润总额;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.498950+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 应付职工薪酬（本年贷方累计发生额）;本年 contains non-integer values, skipping INT64 cast"
2025-12-21 10:59:17.500090+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 其中：客房收入;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.500824+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 其中：通过公共网络实现的客房收入;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.501540+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 餐费收入;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.502248+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 其中：通过公共网络实现的餐费收入;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.503656+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 研究开发人员合计;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.503919+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 研究开发人员合计;本年 to int64
2025-12-21 10:59:17.504763+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 研究开发费用合计;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.506283+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 人员人工费;本年 contains non-integer values, skipping INT64 cast"
2025-12-21 10:59:17.507098+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 直接投入费用;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.507894+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 委托外部研究开发费用;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.508798+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 其他费用;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.509614+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 研究开发费用加计扣除减免税;本年 to decimal128(18, 2)"
2025-12-21 10:59:17.510356+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 直属上级法人单位统一社会信用代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.518826+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 联系电话 identified as integer ID field, using INT64"
2025-12-21 10:59:17.519389+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 联系电话 to int64
2025-12-21 10:59:17.621522+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Removed sensitive columns: ['流水号', '单位负责人', '填表人', '联系电话', '报出日期']"
2025-12-21 10:59:17.765821+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Cleaned parquet file (local): /tmp/dataset_etl_parquet_qjile5uh/企业法人主要经济指标_611-3.parquet
2025-12-21 10:59:17.766453+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Using local file for cleaning: /tmp/dataset_etl_parquet_qjile5uh/企业研究开发活动及相关情况_607-2.parquet
2025-12-21 10:59:17.803519+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Loaded 64 column type mappings from SQL
2025-12-21 10:59:17.806389+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 专业代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.808522+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 统一社会信用代码 contains non-digit characters (e.g., hyphens), keeping as string"
2025-12-21 10:59:17.810307+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 研究开发人员合计;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.811565+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 研究开发人员合计;本年 to int64
2025-12-21 10:59:17.812968+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其中：管理和服务人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.813372+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其中：管理和服务人员;本年 to int64
2025-12-21 10:59:17.814540+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其中：全职人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.814890+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其中：全职人员;本年 to int64
2025-12-21 10:59:17.815781+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其中：本科毕业及以上人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.816089+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其中：本科毕业及以上人员;本年 to int64
2025-12-21 10:59:17.816958+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 其中：外聘人员;本年 identified as integer count field, using INT64"
2025-12-21 10:59:17.817224+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,Casting column 其中：外聘人员;本年 to int64
2025-12-21 10:59:17.817895+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 研究开发费用合计;本年 contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:17.818209+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 研究开发费用合计;本年 precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:17.818509+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 研究开发费用合计;本年 to decimal128(38,2)"
2025-12-21 10:59:17.819203+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 1.人员人工费用;本年 contains only integer values, but using DECIMAL for amount field"
2025-12-21 10:59:17.819587+00:00,30,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Column 1.人员人工费用;本年 precision insufficient for decimal128(18,2), upgrading to decimal128(38,2)"
2025-12-21 10:59:17.819877+00:00,20,589a7abb-1faf-47fe-9123-354fd85c5525,019b4090-4be9-75fb-8881-3256fe8e925a,"Casting column 1.人员人工费用;本年 to decimal128(38,2)"
